run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split
RUN-009940,WO-004970,P01,L02,MCH-011,PRD-024,2026-06-15,28.9,0.8686,1.8,G3_junior,7.6,85.8,53.812,2.967,0.914,0.0581,0.056,1,SURFACE_DENT,test
RUN-009941,WO-004971,P01,L02,MCH-012,PRD-024,2026-06-15,26.84,0.9225,18,G1_senior,7.6,85.8,52.63,3.433,0.909,0.0644,0.064,1,SCRATCH,test
RUN-009942,WO-004971,P01,L02,MCH-007,PRD-024,2026-06-15,34.04,1.1112,6.1,G2_mid,7.6,85.8,53.772,3.377,1.03,0.0639,0.07,1,MISSING_PART,test
RUN-009967,WO-004984,P01,L01,MCH-001,PRD-080,2026-06-16,20.76,1.1185,4.6,G2_mid,5.2,84.5,54.649,3.203,0.994,0.0264,0.025,0,DIMENSION,test
RUN-009968,WO-004984,P01,L01,MCH-004,PRD-080,2026-06-16,21.35,0.8393,11.5,G1_senior,5.2,84.5,51.324,2.883,0.69,0.0259,0.025,0,DIMENSION,test
RUN-009969,WO-004985,P01,L01,MCH-006,PRD-029,2026-06-16,22.16,1.0429,1.2,G3_junior,6.6,87.0,50.465,3.522,0.633,0.0427,0.06,1,SCRATCH,test
RUN-009970,WO-004985,P01,L01,MCH-002,PRD-029,2026-06-16,24.33,0.8878,0.7,G3_junior,6.6,87.0,51.207,3.346,0.905,0.0199,0.0375,0,SOLDER_VOID,test
RUN-009971,WO-004986,P01,L01,MCH-002,PRD-025,2026-06-16,29.81,0.9071,2.1,G3_junior,3.5,87.0,51.207,3.346,0.763,0.0259,0.02,0,SOLDER_VOID,test
RUN-009972,WO-004986,P01,L01,MCH-001,PRD-025,2026-06-16,36.97,1.1569,1.0,G3_junior,3.5,87.0,54.649,3.203,0.646,0.0601,0.01,0,CONTAMINATION,test
RUN-009973,WO-004987,P01,L02,MCH-010,PRD-063,2026-06-16,30.85,0.9441,2.7,G3_junior,5.7,84.5,47.864,3.265,0.873,0.026,0.04,0,SURFACE_DENT,test
RUN-009974,WO-004987,P01,L02,MCH-007,PRD-063,2026-06-16,31.38,0.913,0,G0_unknown,5.7,84.5,56.094,3.906,1.007,0.0659,0.056,1,SCRATCH,test
RUN-009975,WO-004988,P01,L02,MCH-007,PRD-061,2026-06-16,20.49,0.8629,2.6,G3_junior,4.8,76.8,56.094,3.906,1.074,0.0157,0.04,0,SURFACE_DENT,test
RUN-009976,WO-004988,P01,L02,MCH-011,PRD-061,2026-06-16,22.73,1.1237,14.6,G1_senior,4.8,76.8,51.766,3.102,1.078,0,0.03,0,NONE,test
RUN-009977,WO-004989,P01,L02,MCH-009,PRD-063,2026-06-16,28.59,1.0417,1.0,G3_junior,5.7,84.5,52.135,2.991,0.637,0,0.048,0,SOLDER_VOID,test
RUN-009978,WO-004989,P01,L02,MCH-012,PRD-063,2026-06-16,24.92,0.9929,0.5,G3_junior,5.7,84.5,54.097,3.152,0.75,0.1098,0.075,1,SCRATCH,test
RUN-010003,WO-005002,P01,L01,MCH-001,PRD-047,2026-06-17,19.99,1.0626,0,G0_unknown,6.4,95.9,57.251,3.43,1.059,0.0493,0.05,0,CONTAMINATION,test
RUN-010004,WO-005002,P01,L01,MCH-006,PRD-047,2026-06-17,22.2,1.0785,5.8,G2_mid,6.4,95.9,50.431,3.855,0.723,0.009,0.03,0,SURFACE_DENT,test
RUN-010005,WO-005003,P01,L01,MCH-006,PRD-047,2026-06-17,37.01,0.947,0.8,G3_junior,6.4,95.9,50.431,3.855,0.752,0.0409,0.032,0,DIMENSION,test
RUN-010006,WO-005003,P01,L01,MCH-001,PRD-047,2026-06-17,35.15,1.0275,7.0,G2_mid,6.4,95.9,57.251,3.43,1.042,0.0567,0.03,0,MISSING_PART,test
RUN-010007,WO-005004,P01,L01,MCH-005,PRD-047,2026-06-17,27.82,0.8816,3.3,G2_mid,6.4,95.9,49.864,2.786,0.692,0.0283,0.03,0,SURFACE_DENT,test
RUN-010008,WO-005004,P01,L01,MCH-006,PRD-047,2026-06-17,27.15,1.0372,2.0,G3_junior,6.4,95.9,50.431,3.855,1.042,0.0573,0.04,0,SOLDER_VOID,test
RUN-010009,WO-005005,P01,L02,MCH-007,PRD-063,2026-06-17,20.57,1.1195,5.7,G2_mid,5.7,84.5,53.096,3.399,1.087,0.0518,0.0625,1,SOLDER_VOID,test
RUN-010010,WO-005005,P01,L02,MCH-008,PRD-063,2026-06-17,21.78,1.0658,2.8,G3_junior,5.7,84.5,47.296,3.114,0.824,0.1043,0.08,1,DIMENSION,test
RUN-010011,WO-005006,P01,L02,MCH-008,PRD-029,2026-06-17,33.81,0.8204,3.4,G2_mid,6.6,87.0,47.296,3.114,0.668,0.087,0.0625,1,SCRATCH,test
RUN-010012,WO-005006,P01,L02,MCH-009,PRD-029,2026-06-17,27.97,1.0177,0.2,G3_junior,6.6,87.0,53.75,3.307,0.673,0.1307,0.072,1,CONTAMINATION,test
RUN-010013,WO-005007,P01,L02,MCH-010,PRD-029,2026-06-17,30.07,0.9633,8.2,G1_senior,6.6,87.0,55.138,3.398,0.961,0.07,0.05,0,CONTAMINATION,test
RUN-010014,WO-005007,P01,L02,MCH-008,PRD-029,2026-06-17,25.74,1.0789,0,G0_unknown,6.6,87.0,47.296,3.114,0.664,0.0506,0.09,1,MISSING_PART,test
RUN-010039,WO-005020,P01,L01,MCH-006,PRD-074,2026-06-18,25.77,0.8715,14.6,G1_senior,6.4,95.9,52.822,3.102,0.744,0.0102,0.02,0,CONTAMINATION,test
RUN-010040,WO-005020,P01,L01,MCH-005,PRD-074,2026-06-18,33.6,0.9706,7.6,G2_mid,6.4,95.9,50.118,3.074,0.718,0.0198,0.02,0,SURFACE_DENT,test
RUN-010041,WO-005021,P01,L01,MCH-005,PRD-074,2026-06-18,30.4,1.0299,0.6,G3_junior,6.4,95.9,50.118,3.074,0.981,0.0161,0.0375,0,SURFACE_DENT,test
RUN-010042,WO-005021,P01,L01,MCH-001,PRD-074,2026-06-18,29.24,1.1528,3.3,G2_mid,6.4,95.9,53.696,3.091,0.63,0.0588,0.0375,0,SURFACE_DENT,test
RUN-010043,WO-005022,P01,L01,MCH-006,PRD-074,2026-06-18,19.74,1.0728,5.7,G2_mid,6.4,95.9,52.822,3.102,0.938,0.0423,0.02,0,SCRATCH,test
RUN-010044,WO-005022,P01,L01,MCH-003,PRD-074,2026-06-18,21.74,0.8998,2.0,G3_junior,6.4,95.9,51.656,3.644,0.828,0.1101,0.06,1,DIMENSION,test
RUN-010045,WO-005023,P01,L02,MCH-010,PRD-075,2026-06-18,41.35,0.9849,0.2,G3_junior,6.8,96.3,52.607,3.315,0.989,0,0.02,0,DIMENSION,test
RUN-010046,WO-005023,P01,L02,MCH-009,PRD-075,2026-06-18,41.46,0.9459,0.7,G3_junior,6.8,96.3,54.239,3.565,0.919,0.0428,0.06,1,SURFACE_DENT,test
RUN-010047,WO-005024,P01,L02,MCH-011,PRD-061,2026-06-18,20.5,1.0718,14.6,G1_senior,4.8,76.8,50.829,2.998,0.7,0.0097,0.024,0,DIMENSION,test
RUN-010048,WO-005024,P01,L02,MCH-009,PRD-061,2026-06-18,25.61,1.1782,1.2,G3_junior,4.8,76.8,54.239,3.565,0.881,0.0737,0.072,1,MISSING_PART,test
RUN-010049,WO-005025,P01,L02,MCH-009,PRD-061,2026-06-18,23.47,0.8375,11.2,G1_senior,4.8,76.8,54.239,3.565,0.974,0,0.015,0,SCRATCH,test
RUN-010050,WO-005025,P01,L02,MCH-011,PRD-061,2026-06-18,29.76,0.8332,6.1,G2_mid,4.8,76.8,50.829,2.998,0.922,0.0179,0.045,0,SOLDER_VOID,test
RUN-010075,WO-005038,P01,L01,MCH-005,PRD-009,2026-06-19,23.61,1.0311,7.2,G2_mid,5.0,76.8,50.171,2.654,0.744,0.0506,0.06,1,SOLDER_VOID,test
RUN-010076,WO-005038,P01,L01,MCH-006,PRD-009,2026-06-19,19.48,0.8346,7.1,G2_mid,5.0,76.8,49.843,2.514,0.797,0,0.06,1,SURFACE_DENT,test
RUN-010077,WO-005039,P01,L01,MCH-006,PRD-009,2026-06-19,23.4,0.9804,2.3,G3_junior,5.0,76.8,49.843,2.514,0.972,0.0795,0.05,0,SOLDER_VOID,test
RUN-010078,WO-005039,P01,L01,MCH-005,PRD-009,2026-06-19,21.44,0.9136,2.9,G3_junior,5.0,76.8,50.171,2.654,0.858,0.0784,0.06,1,SURFACE_DENT,test
RUN-010079,WO-005040,P01,L01,MCH-003,PRD-009,2026-06-19,14.31,0.844,3.0,G3_junior,5.0,76.8,52.668,3.718,0.625,0.0307,0.06,1,CONTAMINATION,test
RUN-010080,WO-005040,P01,L01,MCH-001,PRD-009,2026-06-19,19.82,1.1592,2.8,G3_junior,5.0,76.8,54.349,3.333,0.773,0.0927,0.06,1,SOLDER_VOID,test
RUN-010081,WO-005041,P01,L02,MCH-012,PRD-031,2026-06-19,32.18,0.9365,2.8,G3_junior,7.0,95.9,56.579,3.582,1.032,0,0.04,0,DIMENSION,test
RUN-010082,WO-005041,P01,L02,MCH-008,PRD-031,2026-06-19,33.28,0.9217,5.7,G2_mid,7.0,95.9,49.413,3.039,0.714,0.0506,0.03,0,SCRATCH,test
RUN-010083,WO-005042,P01,L02,MCH-007,PRD-031,2026-06-19,23.41,1.0124,2.3,G3_junior,7.0,95.9,52.884,3.331,0.746,0.0607,0.048,0,CONTAMINATION,test
RUN-010084,WO-005042,P01,L02,MCH-010,PRD-031,2026-06-19,26.12,1.122,2.3,G3_junior,7.0,95.9,52.318,4.081,0.798,0.0955,0.075,1,CONTAMINATION,test
RUN-010085,WO-005043,P01,L02,MCH-007,PRD-031,2026-06-19,35.06,1.0445,7.6,G2_mid,7.0,95.9,52.884,3.331,0.958,0.0054,0.025,0,DIMENSION,test
RUN-010086,WO-005043,P01,L02,MCH-012,PRD-031,2026-06-19,28.13,0.9406,0.2,G3_junior,7.0,95.9,56.579,3.582,0.837,0.0637,0.05,0,SOLDER_VOID,test
RUN-010111,WO-005056,P01,L01,MCH-001,PRD-020,2026-06-20,30.01,1.1031,1.0,G3_junior,7.8,84.7,50.841,3.223,0.888,0.111,0.112,1,MISSING_PART,test
RUN-010112,WO-005056,P01,L01,MCH-005,PRD-020,2026-06-20,28.29,1.0645,2.3,G3_junior,7.8,84.7,44.186,2.682,0.629,0.1267,0.11,1,SURFACE_DENT,test
RUN-010113,WO-005057,P01,L02,MCH-007,PRD-004,2026-06-20,37.09,0.9538,4.8,G2_mid,3.9,95.9,50.109,2.757,0.957,0.0193,0.0125,0,DIMENSION,test
RUN-010114,WO-005057,P01,L02,MCH-012,PRD-004,2026-06-20,31.8,1.1279,7.0,G2_mid,3.9,95.9,51.845,3.423,0.754,0.0294,0.02,1,SURFACE_DENT,test
RUN-010115,WO-005058,P01,L02,MCH-012,PRD-004,2026-06-20,34.0,0.8685,9.4,G1_senior,3.9,95.9,51.845,3.423,0.881,0.0455,0.02,0,SURFACE_DENT,test
RUN-010116,WO-005058,P01,L02,MCH-010,PRD-004,2026-06-20,27.39,1.0096,2.2,G3_junior,3.9,95.9,49.537,2.903,0.631,0.0269,0.02,0,SOLDER_VOID,test
RUN-010117,WO-005059,P01,L02,MCH-008,PRD-004,2026-06-20,17.62,0.9099,3.3,G2_mid,3.9,95.9,46.074,2.63,0.866,0.026,0.02,0,SCRATCH,test
RUN-010118,WO-005059,P01,L02,MCH-009,PRD-004,2026-06-20,13.99,1.1459,0.2,G3_junior,3.9,95.9,50.075,3.697,0.915,0.0503,0.03,0,DIMENSION,test
RUN-010135,WO-005068,P01,L02,MCH-010,PRD-066,2026-06-21,20.27,0.9785,4.8,G2_mid,7.6,88.6,48.226,3.35,1.066,0.029,0.0375,0,SURFACE_DENT,test
RUN-010136,WO-005068,P01,L02,MCH-007,PRD-066,2026-06-21,20.16,0.8827,10.6,G1_senior,7.6,88.6,49.612,14.926,0.758,0.0715,0.048,0,SOLDER_VOID,test
RUN-010137,WO-005069,P01,L02,MCH-011,PRD-031,2026-06-21,34.62,0.8261,5.8,G2_mid,7.0,95.9,46.917,3.054,0.943,0.0153,0.02,0,SCRATCH,test
RUN-010138,WO-005069,P01,L02,MCH-007,PRD-031,2026-06-21,29.01,0.9233,8.2,G1_senior,7.0,95.9,49.612,14.926,0.814,0,0.02,0,SURFACE_DENT,test
RUN-010139,WO-005070,P01,L02,MCH-007,PRD-031,2026-06-21,27.42,1.1138,2.1,G3_junior,7.0,95.9,49.612,14.926,0.903,0.0454,0.04,0,SOLDER_VOID,test
RUN-010140,WO-005070,P01,L02,MCH-008,PRD-031,2026-06-21,33.26,0.8574,0.7,G3_junior,7.0,95.9,46.306,2.874,0.687,0.0188,0.0375,0,SURFACE_DENT,test
RUN-010145,WO-005073,P01,L01,MCH-002,PRD-013,2026-06-22,15.01,1.0034,7.1,G2_mid,4.9,95.9,67.058,6.302,0.749,0.0164,0.0,0,NONE,test
RUN-010146,WO-005073,P01,L01,MCH-004,PRD-013,2026-06-22,15.45,1.0108,0.5,G3_junior,4.9,95.9,49.28,3.22,1.078,0.0583,0.04,0,SOLDER_VOID,test
RUN-010147,WO-005074,P01,L01,MCH-005,PRD-013,2026-06-22,28.85,0.9012,0.6,G3_junior,4.9,95.9,51.912,3.059,0.963,0,0.0125,0,SURFACE_DENT,test
RUN-010148,WO-005074,P01,L01,MCH-001,PRD-013,2026-06-22,29.95,1.0562,1.6,G3_junior,4.9,95.9,52.623,3.292,0.845,0.0678,0.04,0,CONTAMINATION,test
RUN-010149,WO-005075,P01,L01,MCH-004,PRD-044,2026-06-22,18.11,1.0094,11.8,G1_senior,4.1,88.0,49.28,3.22,1.051,0.0363,0.0125,0,NONE,test
RUN-010150,WO-005075,P01,L01,MCH-001,PRD-044,2026-06-22,24.46,0.9673,11.8,G1_senior,4.1,88.0,52.623,3.292,0.821,0.0197,0.016,0,MISSING_PART,test
RUN-010151,WO-005076,P01,L02,MCH-011,PRD-011,2026-06-22,22.18,0.9444,0.2,G3_junior,1.4,71.0,49.829,2.707,0.945,0.006,0.04,0,SOLDER_VOID,test
RUN-010152,WO-005076,P01,L02,MCH-012,PRD-011,2026-06-22,20.67,0.834,2.8,G3_junior,1.4,71.0,55.808,3.372,1.07,0.0474,0.04,0,SOLDER_VOID,test
RUN-010153,WO-005077,P01,L02,MCH-009,PRD-063,2026-06-22,32.52,0.9463,0.2,G3_junior,5.7,84.5,53.426,3.223,0.77,0.1024,0.1,1,NONE,test
RUN-010154,WO-005077,P01,L02,MCH-007,PRD-063,2026-06-22,28.44,0.9059,1.8,G3_junior,5.7,84.5,52.929,3.676,0.823,0.0837,0.05,0,SOLDER_VOID,test
RUN-010155,WO-005078,P01,L02,MCH-009,PRD-011,2026-06-22,14.9,0.9082,2.9,G3_junior,1.4,71.0,53.426,3.223,0.675,0.0407,0.025,0,SOLDER_VOID,test
RUN-010156,WO-005078,P01,L02,MCH-011,PRD-011,2026-06-22,15.69,1.1064,1.0,G3_junior,1.4,71.0,49.829,2.707,0.751,0.0347,0.0625,1,SURFACE_DENT,test
RUN-010181,WO-005091,P01,L01,MCH-003,PRD-013,2026-06-23,29.21,0.9364,0.5,G3_junior,4.9,95.9,54.392,2.977,0.933,0.0246,0.016,0,MISSING_PART,test
RUN-010182,WO-005091,P01,L01,MCH-001,PRD-013,2026-06-23,29.43,0.9167,0.2,G3_junior,4.9,95.9,52.19,3.764,0.868,0.0255,0.05,0,SOLDER_VOID,test
RUN-010183,WO-005092,P01,L01,MCH-006,PRD-027,2026-06-23,22.93,1.0623,3.2,G2_mid,7.1,89.9,53.716,3.198,0.813,0.0233,0.0625,1,NONE,test
RUN-010184,WO-005092,P01,L01,MCH-004,PRD-027,2026-06-23,30.51,0.876,2.2,G3_junior,7.1,89.9,53.135,3.051,1.018,0.1042,0.07,1,SURFACE_DENT,test
RUN-010185,WO-005093,P01,L01,MCH-003,PRD-046,2026-06-23,25.09,0.9113,1.7,G3_junior,4.6,71.0,54.392,2.977,0.688,0.098,0.07,1,DIMENSION,test
RUN-010186,WO-005093,P01,L01,MCH-001,PRD-046,2026-06-23,21.31,1.1316,2.8,G3_junior,4.6,71.0,52.19,3.764,1.1,0.1225,0.1,1,SOLDER_VOID,test
RUN-010187,WO-005094,P01,L02,MCH-011,PRD-037,2026-06-23,30.93,1.1456,1.8,G3_junior,4.2,88.0,52.134,2.842,0.848,0.0538,0.035,0,NONE,test
RUN-010188,WO-005094,P01,L02,MCH-008,PRD-037,2026-06-23,30.25,0.992,4.6,G2_mid,4.2,88.0,52.128,2.578,1.007,0,0.01,0,SCRATCH,test
RUN-010189,WO-005095,P01,L02,MCH-012,PRD-063,2026-06-23,16.77,0.9639,1.7,G3_junior,5.7,84.5,53.588,3.304,0.72,0.0313,0.06,1,SOLDER_VOID,test
RUN-010190,WO-005095,P01,L02,MCH-009,PRD-063,2026-06-23,22.19,1.0205,12.8,G1_senior,5.7,84.5,53.938,3.494,0.964,0.0741,0.0375,0,NONE,test
RUN-010191,WO-005096,P01,L02,MCH-010,PRD-004,2026-06-23,23.5,1.1171,1.6,G3_junior,3.9,95.9,55.54,3.084,0.794,0.0616,0.04,0,SOLDER_VOID,test
RUN-010192,WO-005096,P01,L02,MCH-012,PRD-004,2026-06-23,20.71,1.0835,9.4,G1_senior,3.9,95.9,53.588,3.304,0.918,0.0161,0.01,0,DIMENSION,test
RUN-010217,WO-005109,P01,L01,MCH-001,PRD-013,2026-06-24,28.12,0.8754,3.2,G2_mid,4.9,95.9,52.084,3.091,0.67,0.0277,0.025,0,SURFACE_DENT,test
RUN-010218,WO-005109,P01,L01,MCH-004,PRD-013,2026-06-24,27.56,0.9296,2.9,G3_junior,4.9,95.9,51.221,2.94,0.907,0.047,0.02,0,DIMENSION,test
RUN-010219,WO-005110,P01,L01,MCH-002,PRD-001,2026-06-24,27.47,1.0562,18,G1_senior,8.2,89.9,66.513,7.394,0.843,0.105,0.0625,1,MISSING_PART,test
RUN-010220,WO-005110,P01,L01,MCH-003,PRD-001,2026-06-24,32.72,0.9145,0.7,G3_junior,8.2,89.9,55.977,3.161,0.687,0.046,0.065,1,SURFACE_DENT,test
RUN-010221,WO-005111,P01,L01,MCH-002,PRD-013,2026-06-24,25.8,1.1029,15.7,G1_senior,4.9,95.9,66.513,7.394,1.038,0.0332,0.02,0,CONTAMINATION,test
RUN-010222,WO-005111,P01,L01,MCH-006,PRD-013,2026-06-24,31.45,1.0339,0,G0_unknown,4.9,95.9,52.193,3.152,0.95,0.0187,0.025,0,SOLDER_VOID,test
RUN-010223,WO-005112,P01,L02,MCH-012,PRD-052,2026-06-24,26.05,0.9356,2.0,G3_junior,7.2,82.7,53.11,4.247,0.943,0.0518,0.08,1,SCRATCH,test
RUN-010224,WO-005112,P01,L02,MCH-010,PRD-052,2026-06-24,27.06,0.9038,4.6,G2_mid,7.2,82.7,52.798,2.964,1.045,0.0363,0.072,1,SCRATCH,test
RUN-010225,WO-005113,P01,L02,MCH-007,PRD-061,2026-06-24,34.25,1.101,3.0,G3_junior,4.8,76.8,52.82,3.168,0.938,0.0291,0.06,1,MISSING_PART,test
RUN-010226,WO-005113,P01,L02,MCH-010,PRD-061,2026-06-24,34.3,0.882,11.2,G1_senior,4.8,76.8,52.798,2.964,0.637,0.0564,0.05,0,SOLDER_VOID,test
RUN-010227,WO-005114,P01,L02,MCH-009,PRD-053,2026-06-24,14.01,0.8398,7.6,G2_mid,5.6,88.0,50.68,3.327,1.043,0.0329,0.04,0,SCRATCH,test
RUN-010228,WO-005114,P01,L02,MCH-008,PRD-053,2026-06-24,15.46,1.1031,12.8,G1_senior,5.6,88.0,49.513,2.769,0.809,0.0679,0.04,0,DIMENSION,test
RUN-010253,WO-005127,P01,L01,MCH-003,PRD-060,2026-06-25,26.49,0.9377,0.2,G3_junior,6.7,84.7,54.454,3.427,0.758,0.0584,0.06,1,DIMENSION,test
RUN-010254,WO-005127,P01,L01,MCH-005,PRD-060,2026-06-25,23.29,1.1177,4.8,G2_mid,6.7,84.7,51.191,2.673,0.99,0.1179,0.07,1,SCRATCH,test
RUN-010255,WO-005128,P01,L01,MCH-001,PRD-028,2026-06-25,32.04,0.8391,0.6,G3_junior,6.4,97.0,51.967,3.995,0.725,0.0662,0.045,0,DIMENSION,test
RUN-010256,WO-005128,P01,L01,MCH-004,PRD-028,2026-06-25,34.97,1.0227,1.6,G3_junior,6.4,97.0,50.426,2.746,0.79,0,0.02,0,DIMENSION,test
RUN-010257,WO-005129,P01,L01,MCH-006,PRD-027,2026-06-25,24.79,1.0515,7.6,G2_mid,7.1,89.9,53.828,3.008,0.935,0.0947,0.05,0,SCRATCH,test
RUN-010258,WO-005129,P01,L01,MCH-001,PRD-027,2026-06-25,26.56,1.0999,0.7,G3_junior,7.1,89.9,51.967,3.995,1.036,0.048,0.05,0,SURFACE_DENT,test
RUN-010259,WO-005130,P01,L02,MCH-010,PRD-031,2026-06-25,28.85,1.0742,2.8,G3_junior,7.0,95.9,54.181,3.205,0.709,0.0612,0.05,0,SOLDER_VOID,test
RUN-010260,WO-005130,P01,L02,MCH-007,PRD-031,2026-06-25,32.23,0.9819,4.8,G2_mid,7.0,95.9,56.585,3.319,0.901,0.0584,0.04,0,CONTAMINATION,test
RUN-010261,WO-005131,P01,L02,MCH-012,PRD-031,2026-06-25,25.72,1.0058,7.0,G2_mid,7.0,95.9,53.905,3.604,0.833,0.0044,0.032,0,SOLDER_VOID,test
RUN-010262,WO-005131,P01,L02,MCH-011,PRD-031,2026-06-25,26.36,1.1665,5.7,G2_mid,7.0,95.9,51.149,2.969,0.637,0.0441,0.048,0,SCRATCH,test
RUN-010263,WO-005132,P01,L02,MCH-011,PRD-031,2026-06-25,41.53,1.0775,1.0,G3_junior,7.0,95.9,51.149,2.969,0.819,0.0505,0.048,0,NONE,test
RUN-010264,WO-005132,P01,L02,MCH-010,PRD-031,2026-06-25,33.79,1.1286,3.2,G2_mid,7.0,95.9,54.181,3.205,0.946,0.0487,0.06,1,MISSING_PART,test
RUN-010289,WO-005145,P01,L01,MCH-005,PRD-074,2026-06-26,29.06,1.1394,1.6,G3_junior,6.4,95.9,48.9,2.869,0.754,0.0758,0.048,0,SOLDER_VOID,test
RUN-010290,WO-005145,P01,L01,MCH-001,PRD-074,2026-06-26,32.56,0.9886,11.8,G1_senior,6.4,95.9,56.39,3.264,0.646,0,0.03,0,SURFACE_DENT,test
RUN-010291,WO-005146,P01,L01,MCH-003,PRD-079,2026-06-26,30.42,0.8567,2.1,G3_junior,3.3,71.4,53.304,3.343,0.912,0.1069,0.04,0,MISSING_PART,test
RUN-010292,WO-005146,P01,L01,MCH-006,PRD-079,2026-06-26,32.51,1.0629,2.3,G3_junior,3.3,71.4,51.46,3.742,0.823,0.0564,0.06,1,DIMENSION,test
RUN-010293,WO-005147,P01,L01,MCH-005,PRD-074,2026-06-26,26.27,1.0971,1.2,G3_junior,6.4,95.9,48.9,2.869,0.709,0.0311,0.04,0,SURFACE_DENT,test
RUN-010294,WO-005147,P01,L01,MCH-006,PRD-074,2026-06-26,22.83,1.0119,7.6,G2_mid,6.4,95.9,51.46,3.742,0.973,0.0634,0.024,0,NONE,test
RUN-010295,WO-005148,P01,L02,MCH-012,PRD-008,2026-06-26,21.56,1.1489,7.1,G2_mid,3.4,84.5,54.877,3.481,0.844,0.0462,0.025,0,SOLDER_VOID,test
RUN-010296,WO-005148,P01,L02,MCH-007,PRD-008,2026-06-26,16.67,1.1485,11.8,G1_senior,3.4,84.5,55.45,3.422,0.813,0.0248,0.032,0,DIMENSION,test
RUN-010297,WO-005149,P01,L02,MCH-012,PRD-045,2026-06-26,10.82,1.0135,0,G0_unknown,2.5,97.0,54.877,3.481,0.661,0,0.005,0,MISSING_PART,test
RUN-010298,WO-005149,P01,L02,MCH-008,PRD-045,2026-06-26,9.93,1.1664,0.8,G3_junior,2.5,97.0,49.022,3.103,1.042,0.0215,0.015,0,MISSING_PART,test
RUN-010299,WO-005150,P01,L02,MCH-010,PRD-045,2026-06-26,21.38,0.972,0.2,G3_junior,2.5,97.0,52.527,3.584,0.916,0.0131,0.025,0,DIMENSION,test
RUN-010300,WO-005150,P01,L02,MCH-012,PRD-045,2026-06-26,23.37,1.1721,0.2,G3_junior,2.5,97.0,54.877,3.481,0.956,0.0336,0.02,0,CONTAMINATION,test
RUN-010325,WO-005163,P01,L01,MCH-002,PRD-050,2026-06-27,20.94,1.0269,7.0,G2_mid,5.5,88.6,49.587,3.137,0.93,0.009,0.0375,0,SCRATCH,test
RUN-010326,WO-005163,P01,L01,MCH-001,PRD-050,2026-06-27,23.44,0.988,7.0,G2_mid,5.5,88.6,50.594,3.024,0.689,0.0507,0.03,0,MISSING_PART,test
RUN-010327,WO-005164,P01,L01,MCH-005,PRD-034,2026-06-27,15.41,1.1088,7.6,G2_mid,2.6,96.1,46.513,7.028,0.988,0,0.0,0,NONE,test
RUN-010328,WO-005164,P01,L01,MCH-006,PRD-034,2026-06-27,18.68,0.8998,0.2,G3_junior,2.6,96.1,47.666,2.855,0.941,0,0.0,0,NONE,test
RUN-010329,WO-005165,P01,L01,MCH-002,PRD-050,2026-06-27,21.72,0.9207,0.2,G3_junior,5.5,88.6,49.587,3.137,0.688,0.0436,0.056,1,SOLDER_VOID,test
RUN-010330,WO-005165,P01,L01,MCH-006,PRD-050,2026-06-27,27.56,1.1742,3.4,G2_mid,5.5,88.6,47.666,2.855,0.678,0.0552,0.045,0,SURFACE_DENT,test
RUN-010331,WO-005166,P01,L02,MCH-008,PRD-035,2026-06-27,19.83,1.0096,1.6,G3_junior,4.3,84.7,46.024,2.565,1.074,0.0262,0.05,0,SCRATCH,test
RUN-010332,WO-005166,P01,L02,MCH-010,PRD-035,2026-06-27,16.44,1.064,9.4,G1_senior,4.3,84.7,46.827,3.135,0.87,0,0.0,0,NONE,test
RUN-010333,WO-005167,P01,L02,MCH-012,PRD-035,2026-06-27,21.52,1.1483,8.9,G1_senior,4.3,84.7,53.831,3.934,0.798,0,0.02,1,DIMENSION,test
RUN-010334,WO-005167,P01,L02,MCH-008,PRD-035,2026-06-27,24.85,1.1511,6.1,G2_mid,4.3,84.7,46.024,2.565,0.867,0.0225,0.0375,0,CONTAMINATION,test
RUN-010351,WO-005176,P01,L01,MCH-006,PRD-080,2026-06-28,21.86,1.1302,7.2,G2_mid,5.2,84.5,49.91,2.988,0.67,0.0243,0.02,0,DIMENSION,test
RUN-010352,WO-005176,P01,L01,MCH-002,PRD-080,2026-06-28,22.3,1.0897,0.6,G3_junior,5.2,84.5,46.65,2.964,0.776,0.0715,0.056,1,SCRATCH,test
RUN-010353,WO-005177,P01,L01,MCH-003,PRD-080,2026-06-28,23.23,0.9707,7.2,G2_mid,5.2,84.5,51.491,3.573,0.863,0.0397,0.04,0,SURFACE_DENT,test
RUN-010354,WO-005177,P01,L01,MCH-004,PRD-080,2026-06-28,23.56,1.1859,1.0,G3_junior,5.2,84.5,43.517,2.517,0.786,0.0609,0.05,0,SURFACE_DENT,test
RUN-010355,WO-005178,P01,L02,MCH-007,PRD-053,2026-06-28,22.14,1.0091,1.0,G3_junior,5.6,88.0,52.019,3.622,1.042,0.0005,0.02,0,SOLDER_VOID,test
RUN-010356,WO-005178,P01,L02,MCH-010,PRD-053,2026-06-28,23.68,1.0577,6.5,G2_mid,5.6,88.0,48.109,3.169,0.872,0.0228,0.0375,0,CONTAMINATION,test
