date,product_id,product_family,actual_order_quantity,promotion_flag,holiday_flag,season_index,price_index
2026-06-11,PRD-002,sensor_module,4181,0,0,0.8615,1.034
2026-06-11,PRD-035,sensor_module,9272,0,0,0.8615,1.0586
2026-06-11,PRD-024,connector,0,0,0,0.8615,1.0688
2026-06-11,PRD-009,power_unit,0,0,0,0.8615,1.0461
2026-06-11,PRD-066,metal_housing,0,0,0,0.8615,1.0174
2026-06-11,PRD-008,power_unit,0,0,0,0.8615,0.9564
2026-06-11,PRD-037,control_board,0,0,0,0.8615,0.9981
2026-06-11,PRD-019,control_board,0,0,0,0.8615,1.0483
2026-06-11,PRD-073,connector,3325,0,0,0.8615,0.936
2026-06-11,PRD-047,metal_housing,0,0,0,0.8615,0.9304
2026-06-12,PRD-012,connector,0,0,0,0.8635,0.9973
2026-06-12,PRD-074,sensor_module,0,0,0,0.8635,0.9788
2026-06-12,PRD-032,connector,0,0,0,0.8635,1.0136
2026-06-12,PRD-040,control_board,0,0,0,0.8635,0.9713
2026-06-12,PRD-043,industrial_switch,0,0,0,0.8635,1.0199
2026-06-12,PRD-020,control_board,0,0,0,0.8635,0.9883
2026-06-12,PRD-023,power_unit,0,0,0,0.8635,0.9488
2026-06-12,PRD-067,sensor_module,0,0,0,0.8635,1.0495
2026-06-12,PRD-044,sensor_module,0,0,0,0.8635,1.0214
2026-06-12,PRD-046,control_board,4185,0,0,0.8635,0.9692
2026-06-12,PRD-061,industrial_switch,0,0,0,0.8635,1.0212
2026-06-12,PRD-010,power_unit,2639,0,0,0.8635,0.9673
2026-06-12,PRD-041,control_board,0,0,0,0.8635,1.0658
2026-06-12,PRD-028,industrial_switch,0,0,0,0.8635,1.0624
2026-06-12,PRD-038,connector,0,1,0,0.8635,0.9722
2026-06-12,PRD-060,connector,0,0,0,0.8635,0.9777
2026-06-12,PRD-057,sensor_module,0,0,0,0.8635,1.0209
2026-06-12,PRD-003,power_unit,0,0,0,0.8635,1.0201
2026-06-12,PRD-049,power_unit,0,0,0,0.8635,1.0659
2026-06-12,PRD-056,industrial_switch,1072,0,0,0.8635,0.9372
2026-06-13,PRD-059,control_board,0,0,0,0.8655,1.0089
2026-06-13,PRD-064,power_unit,0,0,0,0.8655,1.0395
2026-06-13,PRD-073,connector,1321,0,0,0.8655,1.0007
2026-06-13,PRD-014,industrial_switch,0,0,0,0.8655,0.9913
2026-06-13,PRD-070,industrial_switch,0,0,0,0.8655,0.9406
2026-06-13,PRD-042,connector,0,0,0,0.8655,1.0416
2026-06-13,PRD-066,metal_housing,0,0,0,0.8655,1.0457
2026-06-13,PRD-010,power_unit,0,0,0,0.8655,0.977
2026-06-13,PRD-043,industrial_switch,0,0,0,0.8655,0.9418
2026-06-13,PRD-019,control_board,0,0,0,0.8655,0.9456
2026-06-13,PRD-075,industrial_switch,0,0,0,0.8655,1.0105
2026-06-13,PRD-067,sensor_module,4681,0,0,0.8655,1.0259
2026-06-13,PRD-077,control_board,0,0,0,0.8655,1.0693
2026-06-13,PRD-028,industrial_switch,0,0,0,0.8655,1.0434
2026-06-13,PRD-068,connector,2012,0,0,0.8655,1.0358
2026-06-13,PRD-062,sensor_module,0,0,0,0.8655,1.0307
2026-06-13,PRD-074,sensor_module,0,0,0,0.8655,0.9992
2026-06-13,PRD-060,connector,0,0,0,0.8655,1.0424
2026-06-13,PRD-013,industrial_switch,0,0,0,0.8655,1.0222
2026-06-13,PRD-080,metal_housing,0,0,0,0.8655,1.0001
2026-06-14,PRD-044,sensor_module,0,0,0,0.8676,1.0034
2026-06-14,PRD-079,connector,0,0,0,0.8676,1.0161
2026-06-14,PRD-040,control_board,12412,0,0,0.8676,1.0192
2026-06-14,PRD-045,control_board,1719,0,0,0.8676,1.0321
2026-06-14,PRD-075,industrial_switch,0,1,0,0.8676,1.0239
2026-06-14,PRD-007,control_board,0,0,0,0.8676,1.0552
2026-06-14,PRD-034,power_unit,0,0,0,0.8676,1.0362
2026-06-14,PRD-064,power_unit,0,0,0,0.8676,0.9795
2026-06-14,PRD-013,industrial_switch,0,0,0,0.8676,1.0324
2026-06-14,PRD-017,metal_housing,0,0,0,0.8676,1.0226
2026-06-14,PRD-010,power_unit,0,0,0,0.8676,0.9354
2026-06-14,PRD-071,connector,0,0,0,0.8676,1.0326
2026-06-14,PRD-023,power_unit,2530,0,0,0.8676,1.0579
2026-06-14,PRD-003,power_unit,0,0,0,0.8676,1.0563
2026-06-14,PRD-043,industrial_switch,0,0,0,0.8676,1.0461
2026-06-14,PRD-014,industrial_switch,0,0,0,0.8676,1.0695
2026-06-14,PRD-030,sensor_module,0,0,0,0.8676,0.9836
2026-06-14,PRD-015,industrial_switch,0,0,0,0.8676,0.981
2026-06-14,PRD-002,sensor_module,0,0,0,0.8676,1.0558
2026-06-14,PRD-037,control_board,0,0,0,0.8676,0.9777
2026-06-15,PRD-022,industrial_switch,0,0,0,0.8697,1.021
2026-06-15,PRD-009,power_unit,0,0,0,0.8697,1.0446
2026-06-15,PRD-010,power_unit,0,0,0,0.8697,0.9822
2026-06-15,PRD-024,connector,1603,0,0,0.8697,1.0575
2026-06-15,PRD-072,metal_housing,0,0,0,0.8697,0.9643
2026-06-15,PRD-016,connector,5770,0,0,0.8697,1.0253
2026-06-15,PRD-073,connector,5482,0,0,0.8697,1.0518
2026-06-15,PRD-053,industrial_switch,0,0,0,0.8697,1.0399
2026-06-15,PRD-071,connector,0,0,0,0.8697,0.9506
2026-06-15,PRD-063,industrial_switch,2727,0,0,0.8697,0.9508
2026-06-15,PRD-012,connector,0,0,0,0.8697,0.9989
2026-06-15,PRD-041,control_board,0,0,0,0.8697,0.9897
2026-06-15,PRD-044,sensor_module,0,0,0,0.8697,0.9451
2026-06-15,PRD-056,industrial_switch,0,0,0,0.8697,0.9644
2026-06-15,PRD-070,industrial_switch,0,0,0,0.8697,0.9805
2026-06-15,PRD-069,sensor_module,7678,0,0,0.8697,1.0341
2026-06-15,PRD-018,sensor_module,0,0,0,0.8697,1.0423
2026-06-15,PRD-032,connector,2575,0,0,0.8697,1.0163
2026-06-15,PRD-078,connector,4089,0,0,0.8697,1.0129
2026-06-15,PRD-025,power_unit,4239,0,0,0.8697,1.0073
2026-06-16,PRD-027,power_unit,0,0,0,0.8719,0.9396
2026-06-16,PRD-002,sensor_module,0,0,0,0.8719,1.0672
2026-06-16,PRD-050,control_board,7273,0,0,0.8719,0.9846
2026-06-16,PRD-015,industrial_switch,0,0,0,0.8719,0.9589
2026-06-16,PRD-031,connector,0,0,0,0.8719,0.9835
2026-06-16,PRD-044,sensor_module,0,0,0,0.8719,0.9939
2026-06-16,PRD-012,connector,0,0,0,0.8719,0.9845
2026-06-16,PRD-035,sensor_module,0,0,0,0.8719,0.981
2026-06-16,PRD-045,control_board,7537,0,0,0.8719,0.9946
2026-06-16,PRD-019,control_board,0,0,0,0.8719,0.9653
2026-06-16,PRD-058,sensor_module,4727,0,0,0.8719,0.9833
2026-06-16,PRD-039,industrial_switch,0,0,0,0.8719,0.9333
2026-06-16,PRD-013,industrial_switch,6666,1,0,0.8719,0.9807
2026-06-16,PRD-010,power_unit,0,0,0,0.8719,0.9885
2026-06-16,PRD-048,power_unit,0,0,0,0.8719,1.0118
2026-06-16,PRD-076,metal_housing,0,0,0,0.8719,0.9791
2026-06-16,PRD-073,connector,0,0,0,0.8719,0.9535
2026-06-16,PRD-025,power_unit,0,0,0,0.8719,0.9411
2026-06-16,PRD-034,power_unit,3681,0,0,0.8719,0.9819
2026-06-16,PRD-040,control_board,0,0,0,0.8719,0.9388
2026-06-17,PRD-041,control_board,0,0,0,0.8741,0.9688
2026-06-17,PRD-048,power_unit,0,0,0,0.8741,0.9707
2026-06-17,PRD-034,power_unit,0,0,0,0.8741,1.0359
2026-06-17,PRD-040,control_board,3044,0,0,0.8741,0.9506
2026-06-17,PRD-046,control_board,0,0,0,0.8741,0.9371
2026-06-17,PRD-008,power_unit,0,0,0,0.8741,0.9536
2026-06-17,PRD-015,industrial_switch,0,0,0,0.8741,0.9778
2026-06-17,PRD-036,connector,0,0,0,0.8741,1.0265
2026-06-17,PRD-038,connector,0,0,0,0.8741,0.9784
2026-06-17,PRD-063,industrial_switch,6007,0,0,0.8741,0.9728
2026-06-17,PRD-003,power_unit,0,0,0,0.8741,1.0617
2026-06-17,PRD-028,industrial_switch,0,0,0,0.8741,0.9626
2026-06-17,PRD-067,sensor_module,0,0,0,0.8741,0.9919
2026-06-17,PRD-055,power_unit,12259,0,0,0.8741,1.0099
2026-06-17,PRD-002,sensor_module,0,0,0,0.8741,0.997
2026-06-17,PRD-021,power_unit,0,0,0,0.8741,0.9832
2026-06-17,PRD-001,sensor_module,3636,0,0,0.8741,0.9464
2026-06-17,PRD-031,connector,0,0,0,0.8741,1.0003
2026-06-17,PRD-080,metal_housing,0,0,0,0.8741,1.0029
2026-06-17,PRD-050,control_board,0,0,0,0.8741,1.0128
2026-06-18,PRD-057,sensor_module,0,0,0,0.8763,1.018
2026-06-18,PRD-037,control_board,0,0,0,0.8763,1.0038
2026-06-18,PRD-017,metal_housing,0,0,0,0.8763,0.9643
2026-06-18,PRD-014,industrial_switch,0,0,0,0.8763,0.9692
2026-06-18,PRD-054,power_unit,0,0,0,0.8763,1.029
2026-06-18,PRD-058,sensor_module,0,0,0,0.8763,0.9705
2026-06-18,PRD-074,sensor_module,0,0,0,0.8763,1.0314
2026-06-18,PRD-053,industrial_switch,0,0,0,0.8763,0.9679
2026-06-18,PRD-018,sensor_module,0,0,0,0.8763,0.9674
2026-06-18,PRD-031,connector,0,0,0,0.8763,0.9884
2026-06-18,PRD-028,industrial_switch,0,0,0,0.8763,0.9736
2026-06-18,PRD-016,connector,0,0,0,0.8763,1.0671
2026-06-18,PRD-073,connector,0,0,0,0.8763,1.0683
2026-06-18,PRD-061,industrial_switch,0,0,0,0.8763,1.0118
2026-06-18,PRD-068,connector,0,0,0,0.8763,1.0698
2026-06-18,PRD-042,connector,0,0,0,0.8763,1.0231
2026-06-18,PRD-007,control_board,0,0,0,0.8763,1.0651
2026-06-18,PRD-062,sensor_module,0,0,0,0.8763,1.0643
2026-06-18,PRD-013,industrial_switch,0,0,0,0.8763,1.018
2026-06-18,PRD-027,power_unit,0,0,0,0.8763,0.9333
2026-06-19,PRD-034,power_unit,0,0,0,0.8786,0.9779
2026-06-19,PRD-010,power_unit,0,0,0,0.8786,1.0155
2026-06-19,PRD-016,connector,0,0,0,0.8786,0.9786
2026-06-19,PRD-033,control_board,0,0,0,0.8786,0.9854
2026-06-19,PRD-021,power_unit,0,0,0,0.8786,0.9904
2026-06-19,PRD-074,sensor_module,0,0,0,0.8786,0.9541
2026-06-19,PRD-024,connector,0,0,0,0.8786,0.9322
2026-06-19,PRD-012,connector,0,0,0,0.8786,1.012
2026-06-19,PRD-068,connector,0,0,0,0.8786,0.9767
2026-06-19,PRD-054,power_unit,0,0,0,0.8786,1.0494
2026-06-19,PRD-069,sensor_module,0,0,0,0.8786,0.9338
2026-06-19,PRD-007,control_board,0,0,0,0.8786,1.0102
2026-06-19,PRD-003,power_unit,0,0,0,0.8786,1.0469
2026-06-19,PRD-006,sensor_module,0,0,0,0.8786,1.0444
2026-06-19,PRD-004,control_board,0,0,0,0.8786,0.9673
2026-06-19,PRD-079,connector,0,0,0,0.8786,0.9311
2026-06-19,PRD-005,industrial_switch,0,0,0,0.8786,0.9997
2026-06-19,PRD-046,control_board,0,0,0,0.8786,1.0474
2026-06-19,PRD-018,sensor_module,0,0,0,0.8786,1.0053
2026-06-19,PRD-052,metal_housing,0,0,0,0.8786,0.9667
2026-06-20,PRD-006,sensor_module,0,0,0,0.8809,0.9513
2026-06-20,PRD-079,connector,0,0,0,0.8809,0.9675
2026-06-20,PRD-048,power_unit,0,0,0,0.8809,0.9668
2026-06-20,PRD-021,power_unit,0,0,0,0.8809,1.0126
2026-06-20,PRD-003,power_unit,0,0,0,0.8809,0.9723
2026-06-20,PRD-080,metal_housing,0,0,0,0.8809,0.9422
2026-06-20,PRD-017,metal_housing,0,0,0,0.8809,1.0539
2026-06-20,PRD-066,metal_housing,0,0,0,0.8809,0.9475
2026-06-20,PRD-042,connector,0,0,0,0.8809,1.0645
2026-06-20,PRD-067,sensor_module,0,0,0,0.8809,0.9772
2026-06-20,PRD-075,industrial_switch,0,0,0,0.8809,0.9532
2026-06-20,PRD-016,connector,0,0,0,0.8809,1.0115
2026-06-20,PRD-054,power_unit,0,0,0,0.8809,0.9788
2026-06-20,PRD-007,control_board,0,0,0,0.8809,0.9433
2026-06-20,PRD-073,connector,0,0,0,0.8809,1.0262
2026-06-20,PRD-060,connector,0,0,0,0.8809,1.0027
2026-06-20,PRD-035,sensor_module,0,0,0,0.8809,0.9741
2026-06-20,PRD-078,connector,0,0,0,0.8809,0.9731
2026-06-20,PRD-010,power_unit,0,0,0,0.8809,1.069
2026-06-20,PRD-012,connector,0,0,0,0.8809,0.9324
2026-06-21,PRD-062,sensor_module,0,0,0,0.8832,1.0422
2026-06-21,PRD-030,sensor_module,0,0,0,0.8832,1.0161
2026-06-21,PRD-012,connector,0,0,0,0.8832,1.0255
2026-06-21,PRD-065,connector,0,0,0,0.8832,0.9775
2026-06-21,PRD-054,power_unit,0,0,0,0.8832,0.9674
2026-06-21,PRD-080,metal_housing,0,1,0,0.8832,1.0657
2026-06-21,PRD-022,industrial_switch,0,0,0,0.8832,1.0496
2026-06-21,PRD-034,power_unit,0,0,0,0.8832,1.0547
2026-06-21,PRD-078,connector,0,0,0,0.8832,0.9572
2026-06-21,PRD-045,control_board,0,0,0,0.8832,1.0028
2026-06-21,PRD-038,connector,0,0,0,0.8832,1.0087
2026-06-21,PRD-042,connector,0,0,0,0.8832,1.0304
2026-06-21,PRD-069,sensor_module,0,0,0,0.8832,1.0435
2026-06-21,PRD-023,power_unit,0,0,0,0.8832,0.9898
2026-06-21,PRD-057,sensor_module,0,0,0,0.8832,0.9929
2026-06-21,PRD-001,sensor_module,0,0,0,0.8832,1.0453
2026-06-21,PRD-028,industrial_switch,0,0,0,0.8832,0.9414
2026-06-21,PRD-039,industrial_switch,0,0,0,0.8832,0.9623
2026-06-21,PRD-075,industrial_switch,0,1,0,0.8832,1.045
2026-06-21,PRD-050,control_board,0,0,0,0.8832,0.9648
2026-06-22,PRD-069,sensor_module,0,0,0,0.8856,1.0637
2026-06-22,PRD-065,connector,0,0,0,0.8856,0.9831
2026-06-22,PRD-079,connector,0,0,0,0.8856,1.0635
2026-06-22,PRD-008,power_unit,0,0,0,0.8856,0.9536
2026-06-22,PRD-042,connector,0,0,0,0.8856,0.9941
2026-06-22,PRD-006,sensor_module,0,0,0,0.8856,1.068
2026-06-22,PRD-027,power_unit,0,0,0,0.8856,0.9951
2026-06-22,PRD-030,sensor_module,0,0,0,0.8856,1.0673
2026-06-22,PRD-045,control_board,0,0,0,0.8856,1.0585
2026-06-22,PRD-057,sensor_module,0,0,0,0.8856,0.9538
2026-06-22,PRD-020,control_board,0,0,0,0.8856,1.0383
2026-06-22,PRD-031,connector,0,0,0,0.8856,0.9649
2026-06-22,PRD-025,power_unit,0,0,0,0.8856,1.0427
2026-06-22,PRD-072,metal_housing,0,0,0,0.8856,1.0311
2026-06-22,PRD-028,industrial_switch,0,0,0,0.8856,1.0687
2026-06-22,PRD-029,connector,0,0,0,0.8856,0.9776
2026-06-22,PRD-012,connector,0,0,0,0.8856,1.0305
2026-06-22,PRD-060,connector,0,0,0,0.8856,1.0493
2026-06-22,PRD-075,industrial_switch,0,1,0,0.8856,0.9808
2026-06-22,PRD-038,connector,0,0,0,0.8856,1.0543
2026-06-23,PRD-022,industrial_switch,0,0,0,0.888,1.0301
2026-06-23,PRD-025,power_unit,0,0,0,0.888,1.0584
2026-06-23,PRD-039,industrial_switch,0,0,0,0.888,1.041
2026-06-23,PRD-044,sensor_module,0,0,0,0.888,0.9595
2026-06-23,PRD-011,industrial_switch,0,0,0,0.888,1.0451
2026-06-23,PRD-078,connector,0,0,0,0.888,1.0112
2026-06-23,PRD-068,connector,0,0,0,0.888,0.9647
2026-06-23,PRD-045,control_board,0,0,0,0.888,0.9798
2026-06-23,PRD-020,control_board,0,0,0,0.888,0.9664
2026-06-23,PRD-026,power_unit,0,0,0,0.888,0.9649
2026-06-23,PRD-006,sensor_module,0,0,0,0.888,0.977
2026-06-23,PRD-079,connector,0,0,0,0.888,1.0363
2026-06-23,PRD-042,connector,0,0,0,0.888,0.9699
2026-06-23,PRD-064,power_unit,0,0,0,0.888,1.0023
2026-06-23,PRD-040,control_board,0,0,0,0.888,1.0086
2026-06-23,PRD-060,connector,0,0,0,0.888,0.9427
2026-06-23,PRD-010,power_unit,0,0,0,0.888,1.0476
2026-06-23,PRD-001,sensor_module,0,0,0,0.888,0.9356
2026-06-23,PRD-059,control_board,0,0,0,0.888,0.9387
2026-06-23,PRD-009,power_unit,0,0,0,0.888,1.0
2026-06-24,PRD-017,metal_housing,0,0,0,0.8905,1.047
2026-06-24,PRD-078,connector,0,0,0,0.8905,0.9995
2026-06-24,PRD-010,power_unit,0,0,0,0.8905,0.9872
2026-06-24,PRD-067,sensor_module,0,0,0,0.8905,0.9475
2026-06-24,PRD-013,industrial_switch,0,0,0,0.8905,0.9954
2026-06-24,PRD-037,control_board,0,0,0,0.8905,1.049
2026-06-24,PRD-059,control_board,0,0,0,0.8905,0.9564
2026-06-24,PRD-035,sensor_module,0,0,0,0.8905,0.9567
2026-06-24,PRD-045,control_board,0,0,0,0.8905,1.0258
2026-06-24,PRD-046,control_board,0,0,0,0.8905,1.0499
2026-06-24,PRD-027,power_unit,0,0,0,0.8905,1.0547
2026-06-24,PRD-008,power_unit,0,0,0,0.8905,0.9401
2026-06-24,PRD-011,industrial_switch,0,0,0,0.8905,0.9731
2026-06-24,PRD-049,power_unit,0,0,0,0.8905,0.9784
2026-06-24,PRD-064,power_unit,0,0,0,0.8905,1.01
2026-06-24,PRD-031,connector,0,0,0,0.8905,0.9352
2026-06-24,PRD-034,power_unit,0,0,0,0.8905,0.9928
2026-06-24,PRD-051,control_board,0,0,0,0.8905,1.0327
2026-06-24,PRD-038,connector,0,0,0,0.8905,1.049
2026-06-24,PRD-009,power_unit,0,0,0,0.8905,0.9611
2026-06-25,PRD-051,control_board,0,0,0,0.8929,0.9482
2026-06-25,PRD-057,sensor_module,0,0,0,0.8929,0.9581
2026-06-25,PRD-073,connector,0,0,0,0.8929,1.0535
2026-06-25,PRD-067,sensor_module,0,0,0,0.8929,0.9422
2026-06-25,PRD-069,sensor_module,0,0,0,0.8929,1.0549
2026-06-25,PRD-056,industrial_switch,0,0,0,0.8929,0.9347
2026-06-25,PRD-025,power_unit,0,0,0,0.8929,1.0471
2026-06-25,PRD-011,industrial_switch,0,0,0,0.8929,1.0344
2026-06-25,PRD-072,metal_housing,0,0,0,0.8929,0.9626
2026-06-25,PRD-033,control_board,0,0,0,0.8929,1.0304
2026-06-25,PRD-077,control_board,0,0,0,0.8929,1.0085
2026-06-25,PRD-020,control_board,0,0,0,0.8929,0.9515
2026-06-25,PRD-076,metal_housing,0,0,0,0.8929,1.0647
2026-06-25,PRD-014,industrial_switch,0,0,0,0.8929,1.0205
2026-06-25,PRD-023,power_unit,0,0,0,0.8929,1.0448
2026-06-25,PRD-022,industrial_switch,0,0,0,0.8929,1.0169
2026-06-25,PRD-024,connector,0,0,0,0.8929,1.0425
2026-06-25,PRD-070,industrial_switch,0,0,0,0.8929,0.9626
2026-06-25,PRD-003,power_unit,0,0,0,0.8929,1.0363
2026-06-25,PRD-007,control_board,0,0,0,0.8929,0.9342
2026-06-26,PRD-062,sensor_module,0,0,0,0.8955,0.9454
2026-06-26,PRD-067,sensor_module,0,0,0,0.8955,0.9781
2026-06-26,PRD-039,industrial_switch,0,0,0,0.8955,0.9305
2026-06-26,PRD-045,control_board,0,0,0,0.8955,0.944
2026-06-26,PRD-020,control_board,0,0,0,0.8955,1.0318
2026-06-26,PRD-030,sensor_module,0,0,0,0.8955,1.0514
2026-06-26,PRD-063,industrial_switch,0,0,0,0.8955,0.9968
2026-06-26,PRD-048,power_unit,0,0,0,0.8955,1.0646
2026-06-26,PRD-005,industrial_switch,0,0,0,0.8955,0.9302
2026-06-26,PRD-061,industrial_switch,0,0,0,0.8955,0.9911
2026-06-26,PRD-059,control_board,0,1,0,0.8955,1.0261
2026-06-26,PRD-054,power_unit,0,0,0,0.8955,1.0359
2026-06-26,PRD-024,connector,0,0,0,0.8955,0.9331
2026-06-26,PRD-033,control_board,0,0,0,0.8955,1.0139
2026-06-26,PRD-053,industrial_switch,0,0,0,0.8955,0.9355
2026-06-26,PRD-027,power_unit,0,0,0,0.8955,0.9573
2026-06-26,PRD-079,connector,0,0,0,0.8955,0.9951
2026-06-26,PRD-075,industrial_switch,0,0,0,0.8955,0.9684
2026-06-26,PRD-016,connector,0,0,0,0.8955,0.9336
2026-06-26,PRD-071,connector,0,0,0,0.8955,1.0169
2026-06-27,PRD-058,sensor_module,0,0,0,0.898,0.9307
2026-06-27,PRD-053,industrial_switch,0,0,0,0.898,1.0629
2026-06-27,PRD-041,control_board,0,0,0,0.898,0.9534
2026-06-27,PRD-079,connector,0,0,0,0.898,0.9583
2026-06-27,PRD-043,industrial_switch,0,0,0,0.898,0.9999
2026-06-27,PRD-001,sensor_module,0,0,0,0.898,0.9798
2026-06-27,PRD-013,industrial_switch,0,1,0,0.898,1.0303
2026-06-27,PRD-002,sensor_module,0,0,0,0.898,1.0398
2026-06-27,PRD-004,control_board,0,0,0,0.898,0.9508
2026-06-27,PRD-059,control_board,0,0,0,0.898,1.0086
2026-06-27,PRD-009,power_unit,0,0,0,0.898,1.0066
2026-06-27,PRD-005,industrial_switch,0,0,0,0.898,0.9857
2026-06-27,PRD-074,sensor_module,0,0,0,0.898,1.0535
2026-06-27,PRD-069,sensor_module,0,0,0,0.898,1.001
2026-06-27,PRD-007,control_board,0,0,0,0.898,1.0044
2026-06-27,PRD-049,power_unit,0,0,0,0.898,0.9301
2026-06-27,PRD-022,industrial_switch,0,0,0,0.898,1.0234
2026-06-27,PRD-029,connector,0,0,0,0.898,1.0611
2026-06-27,PRD-048,power_unit,0,0,0,0.898,1.0464
2026-06-27,PRD-032,connector,0,0,0,0.898,1.0383
2026-06-28,PRD-048,power_unit,0,0,0,0.9006,1.0365
2026-06-28,PRD-002,sensor_module,0,0,0,0.9006,1.0077
2026-06-28,PRD-006,sensor_module,0,0,0,0.9006,0.9755
2026-06-28,PRD-033,control_board,0,0,0,0.9006,1.0609
2026-06-28,PRD-001,sensor_module,0,0,0,0.9006,0.9361
2026-06-28,PRD-040,control_board,0,0,0,0.9006,0.9815
2026-06-28,PRD-080,metal_housing,0,0,0,0.9006,1.0462
2026-06-28,PRD-016,connector,0,1,0,0.9006,0.9949
2026-06-28,PRD-025,power_unit,0,0,0,0.9006,0.9809
2026-06-28,PRD-050,control_board,0,0,0,0.9006,0.9464
2026-06-28,PRD-027,power_unit,0,0,0,0.9006,0.986
2026-06-28,PRD-019,control_board,0,0,0,0.9006,1.044
2026-06-28,PRD-017,metal_housing,0,0,0,0.9006,1.0444
2026-06-28,PRD-024,connector,0,1,0,0.9006,1.0228
2026-06-28,PRD-007,control_board,0,0,0,0.9006,0.993
2026-06-28,PRD-061,industrial_switch,0,0,0,0.9006,1.0009
2026-06-28,PRD-036,connector,0,0,0,0.9006,1.0118
2026-06-28,PRD-049,power_unit,0,0,0,0.9006,0.9418
2026-06-28,PRD-057,sensor_module,0,0,0,0.9006,1.0572
2026-06-28,PRD-008,power_unit,0,0,0,0.9006,1.0683
2026-06-29,PRD-034,power_unit,0,1,0,0.9032,1.0613
2026-06-29,PRD-008,power_unit,0,0,0,0.9032,0.9823
2026-06-29,PRD-077,control_board,0,0,0,0.9032,0.9438
2026-06-29,PRD-071,connector,0,0,0,0.9032,0.9324
2026-06-29,PRD-040,control_board,0,0,0,0.9032,0.9862
2026-06-29,PRD-009,power_unit,0,0,0,0.9032,1.0265
2026-06-29,PRD-023,power_unit,0,0,0,0.9032,0.9395
2026-06-29,PRD-005,industrial_switch,0,0,0,0.9032,0.9914
2026-06-29,PRD-067,sensor_module,0,0,0,0.9032,0.9664
2026-06-29,PRD-031,connector,0,0,0,0.9032,0.9928
2026-06-29,PRD-050,control_board,0,0,0,0.9032,1.0533
2026-06-29,PRD-022,industrial_switch,0,0,0,0.9032,1.0004
2026-06-29,PRD-010,power_unit,0,0,0,0.9032,0.9687
2026-06-29,PRD-018,sensor_module,0,0,0,0.9032,0.9478
2026-06-29,PRD-073,connector,0,0,0,0.9032,0.9554
2026-06-29,PRD-029,connector,0,0,0,0.9032,1.0406
2026-06-29,PRD-020,control_board,0,0,0,0.9032,0.9595
2026-06-29,PRD-066,metal_housing,0,0,0,0.9032,0.9625
2026-06-29,PRD-059,control_board,0,0,0,0.9032,1.0526
2026-06-29,PRD-002,sensor_module,0,0,0,0.9032,0.9353
2026-06-30,PRD-019,control_board,0,1,0,0.9058,1.0226
2026-06-30,PRD-067,sensor_module,0,0,0,0.9058,1.0611
2026-06-30,PRD-039,industrial_switch,0,0,0,0.9058,0.9435
2026-06-30,PRD-029,connector,0,0,0,0.9058,0.9451
2026-06-30,PRD-021,power_unit,0,0,0,0.9058,1.0693
2026-06-30,PRD-016,connector,0,0,0,0.9058,1.0436
2026-06-30,PRD-017,metal_housing,0,0,0,0.9058,1.0568
2026-06-30,PRD-049,power_unit,0,0,0,0.9058,0.9382
2026-06-30,PRD-018,sensor_module,0,0,0,0.9058,0.9841
2026-06-30,PRD-040,control_board,0,0,0,0.9058,0.9859
2026-06-30,PRD-079,connector,0,0,0,0.9058,0.9601
2026-06-30,PRD-074,sensor_module,0,0,0,0.9058,1.01
2026-06-30,PRD-020,control_board,0,0,0,0.9058,0.9996
2026-06-30,PRD-061,industrial_switch,0,0,0,0.9058,1.0545
2026-06-30,PRD-070,industrial_switch,0,0,0,0.9058,1.0597
2026-06-30,PRD-041,control_board,0,0,0,0.9058,0.9375
2026-06-30,PRD-068,connector,0,0,0,0.9058,1.0439
2026-06-30,PRD-004,control_board,0,0,0,0.9058,1.0628
2026-06-30,PRD-035,sensor_module,0,0,0,0.9058,1.0064
2026-06-30,PRD-072,metal_housing,0,0,0,0.9058,0.986
2026-07-01,PRD-032,connector,0,0,0,0.9084,0.9572
2026-07-01,PRD-016,connector,0,0,0,0.9084,0.9716
2026-07-01,PRD-035,sensor_module,0,0,0,0.9084,1.0621
2026-07-01,PRD-058,sensor_module,0,0,0,0.9084,1.0652
2026-07-01,PRD-076,metal_housing,0,0,0,0.9084,1.0015
2026-07-01,PRD-052,metal_housing,0,0,0,0.9084,0.9737
2026-07-01,PRD-050,control_board,0,0,0,0.9084,1.0067
2026-07-01,PRD-045,control_board,0,0,0,0.9084,1.0209
2026-07-01,PRD-025,power_unit,0,0,0,0.9084,1.0203
2026-07-01,PRD-062,sensor_module,0,0,0,0.9084,0.9434
2026-07-01,PRD-071,connector,0,0,0,0.9084,1.0248
2026-07-01,PRD-073,connector,0,0,0,0.9084,0.9755
2026-07-01,PRD-022,industrial_switch,0,0,0,0.9084,0.9551
2026-07-01,PRD-039,industrial_switch,0,0,0,0.9084,1.0388
2026-07-01,PRD-047,metal_housing,0,0,0,0.9084,0.9952
2026-07-01,PRD-057,sensor_module,0,0,0,0.9084,1.0107
2026-07-01,PRD-072,metal_housing,0,0,0,0.9084,0.9688
2026-07-01,PRD-033,control_board,0,0,0,0.9084,1.0205
2026-07-01,PRD-049,power_unit,0,0,0,0.9084,0.9709
2026-07-01,PRD-013,industrial_switch,0,0,0,0.9084,1.0618
2026-07-02,PRD-077,control_board,0,0,0,0.9111,0.948
