run_id,work_order_id,plant_id,line_id,machine_id,product_id,feature_date,setup_minutes,speed_ratio,operator_experience_years,operator_fairness_group,product_complexity_score,supplier_quality_score,avg_temperature_24h,max_vibration_24h,line_utilization_rate,previous_defect_rate_7d,defect_rate,high_defect_risk,dominant_defect_code,split
RUN-008638,WO-004319,P01,L02,MCH-012,PRD-048,2026-05-04,21.28,0.9426,1.3,G3_junior,4.6,96.1,54.158,4.021,0.662,0.0528,0.024,0,MISSING_PART,validation
RUN-008639,WO-004320,P01,L02,MCH-009,PRD-053,2026-05-04,30.91,0.8385,14.6,G1_senior,5.6,88.0,52.565,3.747,0.657,0.0641,0.025,0,SURFACE_DENT,validation
RUN-008640,WO-004320,P01,L02,MCH-008,PRD-053,2026-05-04,30.45,0.9909,4.7,G2_mid,5.6,88.0,50.198,2.539,0.675,0,0.04,0,SOLDER_VOID,validation
RUN-008641,WO-004321,P01,L02,MCH-009,PRD-060,2026-05-04,23.69,1.1657,1.4,G3_junior,6.7,84.7,52.565,3.747,0.823,0.0894,0.072,1,SCRATCH,validation
RUN-008642,WO-004321,P01,L02,MCH-012,PRD-060,2026-05-04,30.97,0.915,1.3,G3_junior,6.7,84.7,54.158,4.021,0.697,0.082,0.075,1,SURFACE_DENT,validation
RUN-008643,WO-004322,P02,L03,MCH-018,PRD-024,2026-05-04,28.51,1.0463,0.2,G3_junior,7.6,85.8,53.617,3.072,0.95,0.0861,0.0625,1,SOLDER_VOID,validation
RUN-008644,WO-004322,P02,L03,MCH-014,PRD-024,2026-05-04,24.33,1.0809,3.3,G2_mid,7.6,85.8,54.222,4.942,1.066,0.0745,0.07,1,CONTAMINATION,validation
RUN-008645,WO-004323,P02,L03,MCH-016,PRD-024,2026-05-04,25.29,1.0143,11.2,G1_senior,7.6,85.8,54.523,3.461,0.925,0.1144,0.06,1,SURFACE_DENT,validation
RUN-008646,WO-004323,P02,L03,MCH-014,PRD-024,2026-05-04,26.06,0.9208,7.0,G2_mid,7.6,85.8,54.222,4.942,0.956,0.0556,0.08,1,MISSING_PART,validation
RUN-008647,WO-004324,P02,L03,MCH-013,PRD-024,2026-05-04,20.07,1.0371,0.2,G3_junior,7.6,85.8,50.854,2.985,1.012,0.1216,0.1125,1,SOLDER_VOID,validation
RUN-008648,WO-004324,P02,L03,MCH-017,PRD-024,2026-05-04,20.23,0.8888,7.6,G2_mid,7.6,85.8,63.596,6.021,0.743,0.0561,0.075,1,MISSING_PART,validation
RUN-008649,WO-004325,P02,L04,MCH-022,PRD-004,2026-05-04,35.07,0.9556,2.8,G3_junior,3.9,95.9,56.841,3.109,0.792,0,0.025,0,SCRATCH,validation
RUN-008650,WO-004325,P02,L04,MCH-024,PRD-004,2026-05-04,31.11,1.17,2.0,G3_junior,3.9,95.9,52.523,3.063,1.075,0,0.016,0,SOLDER_VOID,validation
RUN-008651,WO-004326,P02,L04,MCH-019,PRD-051,2026-05-04,29.64,0.9154,0.4,G3_junior,6.9,96.1,52.193,3.181,1.058,0.0659,0.065,1,DIMENSION,validation
RUN-008652,WO-004326,P02,L04,MCH-021,PRD-051,2026-05-04,28.13,1.1649,1.7,G3_junior,6.9,96.1,50.786,3.285,0.762,0.0245,0.04,0,MISSING_PART,validation
RUN-008653,WO-004327,P02,L04,MCH-020,PRD-004,2026-05-04,16.54,1.0541,3.3,G2_mid,3.9,95.9,71.627,7.146,0.671,0.0367,0.025,0,SOLDER_VOID,validation
RUN-008654,WO-004327,P02,L04,MCH-019,PRD-004,2026-05-04,14.58,1.0847,0.4,G3_junior,3.9,95.9,52.193,3.181,0.935,0,0.02,0,SURFACE_DENT,validation
RUN-008655,WO-004328,P03,L05,MCH-026,PRD-071,2026-05-04,30.22,0.9458,0.2,G3_junior,6.2,84.7,55.167,3.28,0.974,0.06,0.04,0,SOLDER_VOID,validation
RUN-008656,WO-004328,P03,L05,MCH-027,PRD-071,2026-05-04,24.5,1.0732,15.7,G1_senior,6.2,84.7,52.447,3.278,1.036,0.059,0.03,0,SURFACE_DENT,validation
RUN-008657,WO-004329,P03,L05,MCH-027,PRD-071,2026-05-04,24.34,1.0632,1.7,G3_junior,6.2,84.7,52.447,3.278,0.933,0.0653,0.075,1,SCRATCH,validation
RUN-008658,WO-004329,P03,L05,MCH-028,PRD-071,2026-05-04,27.67,0.9799,2.7,G3_junior,6.2,84.7,52.878,3.597,0.822,0.0427,0.05,0,MISSING_PART,validation
RUN-008659,WO-004330,P03,L05,MCH-027,PRD-071,2026-05-04,16.48,1.0772,2.8,G3_junior,6.2,84.7,52.447,3.278,0.86,0.0708,0.05,0,SOLDER_VOID,validation
RUN-008660,WO-004330,P03,L05,MCH-030,PRD-071,2026-05-04,18.63,1.0732,0.2,G3_junior,6.2,84.7,52.413,3.351,0.709,0.0329,0.04,0,SCRATCH,validation
RUN-008661,WO-004331,P03,L06,MCH-034,PRD-016,2026-05-04,29.43,1.11,1.7,G3_junior,4.3,85.8,50.247,2.794,0.944,0.0189,0.055,1,SOLDER_VOID,validation
RUN-008662,WO-004331,P03,L06,MCH-033,PRD-016,2026-05-04,22.38,0.908,0.2,G3_junior,4.3,85.8,54.687,2.992,0.893,0.0761,0.048,0,DIMENSION,validation
RUN-008663,WO-004332,P03,L06,MCH-033,PRD-016,2026-05-04,21.9,1.016,10.6,G1_senior,4.3,85.8,54.687,2.992,1.053,0,0.04,0,DIMENSION,validation
RUN-008664,WO-004332,P03,L06,MCH-034,PRD-016,2026-05-04,18.06,1.032,4.8,G2_mid,4.3,85.8,50.247,2.794,0.859,0.0266,0.03,0,DIMENSION,validation
RUN-008665,WO-004333,P03,L06,MCH-032,PRD-016,2026-05-04,23.37,1.191,6.5,G2_mid,4.3,85.8,50.916,3.452,1.052,0.0104,0.025,0,DIMENSION,validation
RUN-008666,WO-004333,P03,L06,MCH-034,PRD-016,2026-05-04,24.95,0.967,6.1,G2_mid,4.3,85.8,50.247,2.794,0.633,0.0289,0.02,0,CONTAMINATION,validation
RUN-008667,WO-004334,P01,L01,MCH-005,PRD-072,2026-05-05,14.86,0.8656,3.2,G2_mid,4.1,84.7,54.745,2.943,1.006,0,0.015,0,MISSING_PART,validation
RUN-008668,WO-004334,P01,L01,MCH-006,PRD-072,2026-05-05,16.39,0.9309,2.9,G3_junior,4.1,84.7,49.993,3.402,1.051,0,0.03,0,SOLDER_VOID,validation
RUN-008669,WO-004335,P01,L01,MCH-004,PRD-078,2026-05-05,24.25,1.0762,3.0,G3_junior,4.6,84.7,52.388,2.772,0.993,0.1102,0.06,1,SCRATCH,validation
RUN-008670,WO-004335,P01,L01,MCH-003,PRD-078,2026-05-05,23.45,0.9631,2.0,G3_junior,4.6,84.7,50.682,3.488,0.875,0.036,0.025,0,SURFACE_DENT,validation
RUN-008671,WO-004336,P01,L01,MCH-002,PRD-078,2026-05-05,41.61,1.0794,2.8,G3_junior,4.6,84.7,56.273,3.56,0.981,0.0582,0.048,0,SURFACE_DENT,validation
RUN-008672,WO-004336,P01,L01,MCH-003,PRD-078,2026-05-05,43.11,1.0369,1.0,G3_junior,4.6,84.7,50.682,3.488,0.768,0.0849,0.05,0,SURFACE_DENT,validation
RUN-008673,WO-004337,P01,L02,MCH-010,PRD-007,2026-05-05,15.61,0.8618,0.6,G3_junior,3.9,88.0,50.498,3.072,0.95,0.0297,0.04,1,CONTAMINATION,validation
RUN-008674,WO-004337,P01,L02,MCH-007,PRD-007,2026-05-05,15.64,1.0824,0.5,G3_junior,3.9,88.0,55.731,3.546,0.81,0.0141,0.0375,0,SURFACE_DENT,validation
RUN-008675,WO-004338,P01,L02,MCH-011,PRD-061,2026-05-05,28.09,1.199,2.9,G3_junior,4.8,76.8,51.308,3.187,0.933,0.0584,0.07,1,SOLDER_VOID,validation
RUN-008676,WO-004338,P01,L02,MCH-009,PRD-061,2026-05-05,26.66,1.0424,11.8,G1_senior,4.8,76.8,53.206,3.422,0.71,0.094,0.048,0,SURFACE_DENT,validation
RUN-008677,WO-004339,P01,L02,MCH-009,PRD-053,2026-05-05,26.57,1.0473,10.6,G1_senior,5.6,88.0,53.206,3.422,0.636,0.0026,0.04,0,MISSING_PART,validation
RUN-008678,WO-004339,P01,L02,MCH-008,PRD-053,2026-05-05,23.37,0.8528,0.2,G3_junior,5.6,88.0,51.747,7.25,0.637,0.0594,0.0375,0,CONTAMINATION,validation
RUN-008679,WO-004340,P02,L03,MCH-018,PRD-042,2026-05-05,26.71,0.8389,6.5,G2_mid,1.4,89.9,54.55,3.405,1.057,0.0139,0.0,0,NONE,validation
RUN-008680,WO-004340,P02,L03,MCH-015,PRD-042,2026-05-05,20.66,0.9906,2.3,G3_junior,1.4,89.9,53.532,2.768,0.864,0.031,0.02,0,DIMENSION,validation
RUN-008681,WO-004341,P02,L03,MCH-015,PRD-042,2026-05-05,24.48,0.8527,2.3,G3_junior,1.4,89.9,53.532,2.768,0.848,0.0086,0.0,0,NONE,validation
RUN-008682,WO-004341,P02,L03,MCH-013,PRD-042,2026-05-05,26.25,0.834,2.9,G3_junior,1.4,89.9,51.591,2.95,0.783,0.0093,0.025,0,DIMENSION,validation
RUN-008683,WO-004342,P02,L03,MCH-017,PRD-022,2026-05-05,23.04,0.9551,0.7,G3_junior,4.3,85.8,64.992,6.012,0.851,0.039,0.04,0,SOLDER_VOID,validation
RUN-008684,WO-004342,P02,L03,MCH-016,PRD-022,2026-05-05,26.73,0.9994,2.9,G3_junior,4.3,85.8,54.495,2.954,0.771,0.0288,0.06,1,MISSING_PART,validation
RUN-008685,WO-004343,P02,L04,MCH-019,PRD-052,2026-05-05,27.48,1.1137,7.1,G2_mid,7.2,82.7,54.855,3.551,0.879,0.0781,0.064,1,SOLDER_VOID,validation
RUN-008686,WO-004343,P02,L04,MCH-022,PRD-052,2026-05-05,25.17,0.9944,0.6,G3_junior,7.2,82.7,50.22,3.12,0.834,0.0779,0.09,1,SCRATCH,validation
RUN-008687,WO-004344,P02,L04,MCH-020,PRD-023,2026-05-05,26.93,0.9768,0.6,G3_junior,5.0,85.8,67.205,7.758,0.898,0.0384,0.0625,1,SURFACE_DENT,validation
RUN-008688,WO-004344,P02,L04,MCH-019,PRD-023,2026-05-05,26.82,0.8229,3.3,G2_mid,5.0,85.8,54.855,3.551,1.033,0.0298,0.06,1,MISSING_PART,validation
RUN-008689,WO-004345,P02,L04,MCH-020,PRD-052,2026-05-05,30.1,1.0779,2.8,G3_junior,7.2,82.7,67.205,7.758,0.952,0.0825,0.09,1,DIMENSION,validation
RUN-008690,WO-004345,P02,L04,MCH-024,PRD-052,2026-05-05,29.74,0.969,4.7,G2_mid,7.2,82.7,50.782,2.548,1.089,0.0754,0.072,1,DIMENSION,validation
RUN-008691,WO-004346,P03,L05,MCH-025,PRD-029,2026-05-05,22.81,0.9571,3.0,G3_junior,6.6,87.0,56.714,3.537,0.997,0.0467,0.075,1,SCRATCH,validation
RUN-008692,WO-004346,P03,L05,MCH-027,PRD-029,2026-05-05,21.78,1.1517,0.2,G3_junior,6.6,87.0,51.035,3.142,0.674,0.1125,0.08,1,DIMENSION,validation
RUN-008693,WO-004347,P03,L05,MCH-029,PRD-013,2026-05-05,28.21,1.1334,8.9,G1_senior,4.9,95.9,48.536,3.035,0.656,0,0.02,0,DIMENSION,validation
RUN-008694,WO-004347,P03,L05,MCH-027,PRD-013,2026-05-05,35.23,0.912,1.4,G3_junior,4.9,95.9,51.035,3.142,0.767,0.0472,0.03,0,CONTAMINATION,validation
RUN-008695,WO-004348,P03,L05,MCH-028,PRD-029,2026-05-05,39.06,0.9395,1.0,G3_junior,6.6,87.0,54.804,3.591,0.942,0.0434,0.055,1,MISSING_PART,validation
RUN-008696,WO-004348,P03,L05,MCH-030,PRD-029,2026-05-05,35.31,1.1925,6.1,G2_mid,6.6,87.0,53.662,3.089,0.663,0.0607,0.088,1,SCRATCH,validation
RUN-008697,WO-004349,P03,L06,MCH-031,PRD-067,2026-05-05,5.5,1.1226,0.2,G3_junior,4.5,71.0,53.166,3.404,1.066,0.0502,0.08,1,MISSING_PART,validation
RUN-008698,WO-004349,P03,L06,MCH-032,PRD-067,2026-05-05,10.53,1.092,12.8,G1_senior,4.5,71.0,52.665,3.037,0.838,0.0745,0.06,1,DIMENSION,validation
RUN-008699,WO-004350,P03,L06,MCH-034,PRD-066,2026-05-05,22.0,1.0535,7.0,G2_mid,7.6,88.6,49.337,2.597,1.062,0.0546,0.04,0,SURFACE_DENT,validation
RUN-008700,WO-004350,P03,L06,MCH-036,PRD-066,2026-05-05,22.53,0.8859,11.2,G1_senior,7.6,88.6,55.288,3.198,1.044,0.0204,0.048,0,SCRATCH,validation
RUN-008701,WO-004351,P03,L06,MCH-034,PRD-067,2026-05-05,28.54,1.1382,2.3,G3_junior,4.5,71.0,49.337,2.597,1.041,0.0478,0.075,1,MISSING_PART,validation
RUN-008702,WO-004351,P03,L06,MCH-033,PRD-067,2026-05-05,30.56,1.1332,8.2,G1_senior,4.5,71.0,53.624,3.753,0.961,0.0852,0.0875,1,SCRATCH,validation
RUN-008703,WO-004352,P01,L01,MCH-001,PRD-020,2026-05-06,34.18,1.0347,11.2,G1_senior,7.8,84.7,53.753,3.539,0.896,0.094,0.08,1,SCRATCH,validation
RUN-008704,WO-004352,P01,L01,MCH-003,PRD-020,2026-05-06,30.88,0.9865,2.3,G3_junior,7.8,84.7,54.455,3.16,1.028,0.0997,0.08,1,CONTAMINATION,validation
RUN-008705,WO-004353,P01,L01,MCH-006,PRD-078,2026-05-06,17.17,1.145,2.9,G3_junior,4.6,84.7,52.678,3.255,0.862,0.0572,0.03,0,SURFACE_DENT,validation
RUN-008706,WO-004353,P01,L01,MCH-003,PRD-078,2026-05-06,14.79,0.8518,1.0,G3_junior,4.6,84.7,54.455,3.16,0.773,0.0406,0.032,0,DIMENSION,validation
RUN-008707,WO-004354,P01,L01,MCH-005,PRD-078,2026-05-06,22.06,0.9681,0.7,G3_junior,4.6,84.7,49.594,2.64,0.759,0.0649,0.05,0,DIMENSION,validation
RUN-008708,WO-004354,P01,L01,MCH-006,PRD-078,2026-05-06,21.58,1.0876,2.3,G3_junior,4.6,84.7,52.678,3.255,0.723,0,0.04,0,SOLDER_VOID,validation
RUN-008709,WO-004355,P01,L02,MCH-011,PRD-024,2026-05-06,29.36,0.9857,2.8,G3_junior,7.6,85.8,48.963,2.801,0.667,0.1266,0.096,1,DIMENSION,validation
RUN-008710,WO-004355,P01,L02,MCH-010,PRD-024,2026-05-06,34.52,1.0244,7.6,G2_mid,7.6,85.8,52.378,3.099,0.871,0.1139,0.048,0,SURFACE_DENT,validation
RUN-008711,WO-004356,P01,L02,MCH-009,PRD-048,2026-05-06,22.24,0.8227,4.7,G2_mid,4.6,96.1,51.537,3.245,1.05,0.0506,0.02,0,SCRATCH,validation
RUN-008712,WO-004356,P01,L02,MCH-007,PRD-048,2026-05-06,28.87,0.9045,0.2,G3_junior,4.6,96.1,54.45,3.96,0.763,0.0071,0.008,0,SURFACE_DENT,validation
RUN-008713,WO-004357,P01,L02,MCH-011,PRD-048,2026-05-06,13.24,0.896,1.0,G3_junior,4.6,96.1,48.963,2.801,0.703,0.032,0.03,0,SCRATCH,validation
RUN-008714,WO-004357,P01,L02,MCH-012,PRD-048,2026-05-06,17.29,0.992,2.8,G3_junior,4.6,96.1,53.171,3.851,1.044,0,0.025,0,CONTAMINATION,validation
RUN-008715,WO-004358,P02,L03,MCH-014,PRD-017,2026-05-06,17.59,0.822,1.7,G3_junior,4.3,96.3,54.895,3.558,0.729,0,0.04,0,DIMENSION,validation
RUN-008716,WO-004358,P02,L03,MCH-016,PRD-017,2026-05-06,21.42,0.8631,3.3,G2_mid,4.3,96.3,52.599,3.339,0.716,0.0103,0.02,0,CONTAMINATION,validation
RUN-008717,WO-004359,P02,L03,MCH-016,PRD-070,2026-05-06,22.21,0.8242,15.7,G1_senior,3.9,87.4,52.599,3.339,0.978,0.0278,0.02,0,DIMENSION,validation
RUN-008718,WO-004359,P02,L03,MCH-013,PRD-070,2026-05-06,15.19,0.8393,0.5,G3_junior,3.9,87.4,53.557,3.021,1.035,0.0541,0.0375,0,SOLDER_VOID,validation
RUN-008719,WO-004360,P02,L03,MCH-013,PRD-027,2026-05-06,34.06,0.9345,1.0,G3_junior,7.1,89.9,53.557,3.021,0.747,0.0852,0.08,1,CONTAMINATION,validation
RUN-008720,WO-004360,P02,L03,MCH-017,PRD-027,2026-05-06,31.98,0.8969,8.9,G1_senior,7.1,89.9,71.178,7.005,0.648,0.0328,0.06,1,SOLDER_VOID,validation
RUN-008721,WO-004361,P02,L04,MCH-024,PRD-048,2026-05-06,14.97,0.9779,1.6,G3_junior,4.6,96.1,52.436,3.144,0.669,0.0515,0.03,0,CONTAMINATION,validation
RUN-008722,WO-004361,P02,L04,MCH-022,PRD-048,2026-05-06,11.29,1.1468,1.0,G3_junior,4.6,96.1,53.668,3.133,0.859,0.0196,0.02,0,SOLDER_VOID,validation
RUN-008723,WO-004362,P02,L04,MCH-021,PRD-048,2026-05-06,18.03,1.0503,3.3,G2_mid,4.6,96.1,50.495,8.24,0.658,0.0469,0.04,0,CONTAMINATION,validation
RUN-008724,WO-004362,P02,L04,MCH-024,PRD-048,2026-05-06,21.64,1.1557,11.2,G1_senior,4.6,96.1,52.436,3.144,0.683,0.026,0.03,0,SOLDER_VOID,validation
RUN-008725,WO-004363,P02,L04,MCH-022,PRD-048,2026-05-06,37.93,0.9915,0.2,G3_junior,4.6,96.1,53.668,3.133,0.636,0.0097,0.032,0,SOLDER_VOID,validation
RUN-008726,WO-004363,P02,L04,MCH-024,PRD-048,2026-05-06,30.96,1.048,0.8,G3_junior,4.6,96.1,52.436,3.144,0.792,0.023,0.04,0,SOLDER_VOID,validation
RUN-008727,WO-004364,P03,L05,MCH-025,PRD-013,2026-05-06,14.0,0.9553,3.3,G2_mid,4.9,95.9,54.125,2.927,0.668,0,0.0,0,NONE,validation
RUN-008728,WO-004364,P03,L05,MCH-030,PRD-013,2026-05-06,19.21,0.8341,10.6,G1_senior,4.9,95.9,53.501,3.154,0.819,0.0028,0.0,0,NONE,validation
RUN-008729,WO-004365,P03,L05,MCH-028,PRD-013,2026-05-06,21.25,0.9892,2.8,G3_junior,4.9,95.9,54.091,3.496,0.868,0.0102,0.0,0,NONE,validation
RUN-008730,WO-004365,P03,L05,MCH-029,PRD-013,2026-05-06,20.81,1.0853,8.2,G1_senior,4.9,95.9,47.522,2.689,1.058,0,0.02,0,MISSING_PART,validation
RUN-008731,WO-004366,P03,L05,MCH-027,PRD-029,2026-05-06,26.31,0.8259,12.8,G1_senior,6.6,87.0,49.301,3.228,1.079,0.0344,0.04,0,NONE,validation
RUN-008732,WO-004366,P03,L05,MCH-028,PRD-029,2026-05-06,20.1,1.0925,7.6,G2_mid,6.6,87.0,54.091,3.496,0.657,0.1055,0.048,0,SOLDER_VOID,validation
RUN-008733,WO-004367,P03,L06,MCH-036,PRD-013,2026-05-06,22.68,1.0609,1.0,G3_junior,4.9,95.9,55.047,3.419,0.933,0.0298,0.024,0,SURFACE_DENT,validation
RUN-008734,WO-004367,P03,L06,MCH-032,PRD-013,2026-05-06,26.34,1.0278,2.8,G3_junior,4.9,95.9,53.018,5.318,1.073,0.0223,0.03,0,DIMENSION,validation
RUN-008735,WO-004368,P03,L06,MCH-034,PRD-066,2026-05-06,14.77,1.0559,8.9,G1_senior,7.6,88.6,49.026,2.538,1.044,0.0358,0.04,0,DIMENSION,validation
RUN-008736,WO-004368,P03,L06,MCH-033,PRD-066,2026-05-06,17.63,0.9138,6.1,G2_mid,7.6,88.6,56.38,3.573,0.647,0.0653,0.05,0,CONTAMINATION,validation
RUN-008737,WO-004369,P03,L06,MCH-033,PRD-013,2026-05-06,31.67,0.8876,1.0,G3_junior,4.9,95.9,56.38,3.573,0.649,0.0611,0.0375,0,MISSING_PART,validation
RUN-008738,WO-004369,P03,L06,MCH-036,PRD-013,2026-05-06,28.67,0.8991,2.0,G3_junior,4.9,95.9,55.047,3.419,0.792,0,0.008,0,SCRATCH,validation
RUN-008739,WO-004370,P01,L01,MCH-004,PRD-044,2026-05-07,16.86,0.978,8.9,G1_senior,4.1,88.0,51.577,3.17,0.936,0.0131,0.032,0,SOLDER_VOID,validation
RUN-008740,WO-004370,P01,L01,MCH-002,PRD-044,2026-05-07,21.96,1.0892,5.8,G2_mid,4.1,88.0,53.213,3.543,0.99,0.0193,0.005,0,CONTAMINATION,validation
RUN-008741,WO-004371,P01,L01,MCH-001,PRD-044,2026-05-07,29.08,1.1623,14.6,G1_senior,4.1,88.0,53.253,3.301,0.987,0.0673,0.032,0,SURFACE_DENT,validation
RUN-008742,WO-004371,P01,L01,MCH-003,PRD-044,2026-05-07,29.04,1.035,14.6,G1_senior,4.1,88.0,52.922,3.669,1.077,0.0153,0.02,0,SOLDER_VOID,validation
RUN-008743,WO-004372,P01,L01,MCH-005,PRD-044,2026-05-07,22.31,0.9072,10.6,G1_senior,4.1,88.0,52.513,3.164,1.083,0.0131,0.02,0,MISSING_PART,validation
RUN-008744,WO-004372,P01,L01,MCH-002,PRD-044,2026-05-07,26.68,0.9081,11.5,G1_senior,4.1,88.0,53.213,3.543,0.975,0.0421,0.0125,0,NONE,validation
RUN-008745,WO-004373,P01,L02,MCH-007,PRD-017,2026-05-07,32.81,0.85,0.7,G3_junior,4.3,96.3,51.853,3.098,0.844,0.0261,0.03,0,SOLDER_VOID,validation
RUN-008746,WO-004373,P01,L02,MCH-008,PRD-017,2026-05-07,26.92,0.8766,8.9,G1_senior,4.3,96.3,47.065,2.603,0.914,0,0.024,0,SOLDER_VOID,validation
RUN-008747,WO-004374,P01,L02,MCH-010,PRD-017,2026-05-07,22.79,1.0212,2.9,G3_junior,4.3,96.3,53.219,3.011,1.0,0.0128,0.024,0,SOLDER_VOID,validation
RUN-008748,WO-004374,P01,L02,MCH-009,PRD-017,2026-05-07,15.86,1.16,2.3,G3_junior,4.3,96.3,51.527,3.417,0.679,0,0.025,0,DIMENSION,validation
RUN-008749,WO-004375,P01,L02,MCH-007,PRD-017,2026-05-07,33.23,1.0655,15.7,G1_senior,4.3,96.3,51.853,3.098,1.099,0,0.0,0,NONE,validation
RUN-008750,WO-004375,P01,L02,MCH-009,PRD-017,2026-05-07,26.71,1.1057,11.8,G1_senior,4.3,96.3,51.527,3.417,0.74,0.0179,0.0,0,NONE,validation
RUN-008751,WO-004376,P02,L03,MCH-016,PRD-015,2026-05-07,27.67,0.9676,2.7,G3_junior,8.8,92.1,55.408,3.169,0.733,0.0959,0.08,1,DIMENSION,validation
RUN-008752,WO-004376,P02,L03,MCH-015,PRD-015,2026-05-07,27.8,1.114,0.2,G3_junior,8.8,92.1,54.015,3.594,0.623,0.0766,0.08,1,SURFACE_DENT,validation
RUN-008753,WO-004377,P02,L03,MCH-014,PRD-044,2026-05-07,24.09,1.174,0.8,G3_junior,4.1,88.0,54.22,3.448,0.802,0,0.02,0,SCRATCH,validation
RUN-008754,WO-004377,P02,L03,MCH-015,PRD-044,2026-05-07,24.17,0.9561,11.5,G1_senior,4.1,88.0,54.015,3.594,0.711,0.0136,0.0,0,NONE,validation
RUN-008755,WO-004378,P02,L03,MCH-015,PRD-027,2026-05-07,23.13,0.9377,2.0,G3_junior,7.1,89.9,54.015,3.594,1.025,0.0512,0.05,0,SOLDER_VOID,validation
RUN-008756,WO-004378,P02,L03,MCH-014,PRD-027,2026-05-07,28.87,1.0681,1.3,G3_junior,7.1,89.9,54.22,3.448,0.816,0.0853,0.056,1,SOLDER_VOID,validation
RUN-008757,WO-004379,P02,L04,MCH-024,PRD-046,2026-05-07,22.71,1.1285,15.7,G1_senior,4.6,71.0,53.06,3.022,1.046,0.0039,0.016,0,DIMENSION,validation
RUN-008758,WO-004379,P02,L04,MCH-021,PRD-046,2026-05-07,22.87,0.9553,9.4,G1_senior,4.6,71.0,48.479,2.717,0.857,0.0364,0.064,1,NONE,validation
RUN-008759,WO-004380,P02,L04,MCH-022,PRD-048,2026-05-07,34.24,1.0419,3.3,G2_mid,4.6,96.1,50.202,2.738,0.707,0.0038,0.0125,0,SCRATCH,validation
RUN-008760,WO-004380,P02,L04,MCH-024,PRD-048,2026-05-07,28.04,0.9276,5.7,G2_mid,4.6,96.1,53.06,3.022,0.679,0.0463,0.04,0,SURFACE_DENT,validation
RUN-008761,WO-004381,P02,L04,MCH-020,PRD-006,2026-05-07,33.0,1.0784,12.8,G1_senior,7.3,92.1,49.838,2.936,0.689,0.0319,0.0375,0,SCRATCH,validation
RUN-008762,WO-004381,P02,L04,MCH-024,PRD-006,2026-05-07,34.21,1.1091,14.6,G1_senior,7.3,92.1,53.06,3.022,0.711,0.0587,0.02,0,MISSING_PART,validation
RUN-008763,WO-004382,P03,L05,MCH-030,PRD-056,2026-05-07,26.17,0.9385,12.8,G1_senior,4.3,97.0,53.669,3.117,0.636,0.0441,0.0125,0,NONE,validation
RUN-008764,WO-004382,P03,L05,MCH-028,PRD-056,2026-05-07,25.99,1.0799,12.8,G1_senior,4.3,97.0,54.093,3.486,0.944,0.0111,0.015,0,SCRATCH,validation
RUN-008765,WO-004383,P03,L05,MCH-028,PRD-056,2026-05-07,28.56,0.9901,1.7,G3_junior,4.3,97.0,54.093,3.486,0.836,0.0371,0.015,0,DIMENSION,validation
RUN-008766,WO-004383,P03,L05,MCH-030,PRD-056,2026-05-07,26.46,0.8912,0.4,G3_junior,4.3,97.0,53.669,3.117,0.701,0,0.02,0,SOLDER_VOID,validation
RUN-008767,WO-004384,P03,L05,MCH-027,PRD-056,2026-05-07,34.1,0.9583,2.8,G3_junior,4.3,97.0,51.243,7.503,0.623,0,0.0,0,NONE,validation
RUN-008768,WO-004384,P03,L05,MCH-025,PRD-056,2026-05-07,34.73,0.9244,2.3,G3_junior,4.3,97.0,52.087,3.434,0.934,0.0361,0.02,0,MISSING_PART,validation
RUN-008769,WO-004385,P03,L06,MCH-033,PRD-004,2026-05-07,28.98,0.9237,2.3,G3_junior,3.9,95.9,55.351,3.812,0.789,0.0223,0.03,0,MISSING_PART,validation
RUN-008770,WO-004385,P03,L06,MCH-031,PRD-004,2026-05-07,31.53,1.1093,2.3,G3_junior,3.9,95.9,57.893,3.724,1.029,0,0.02,0,SURFACE_DENT,validation
RUN-008771,WO-004386,P03,L06,MCH-036,PRD-004,2026-05-07,23.96,1.0228,14.6,G1_senior,3.9,95.9,52.841,6.303,0.69,0.0201,0.0,0,NONE,validation
RUN-008772,WO-004386,P03,L06,MCH-032,PRD-004,2026-05-07,27.26,1.1742,7.6,G2_mid,3.9,95.9,54.124,3.578,0.674,0.0341,0.032,0,CONTAMINATION,validation
RUN-008773,WO-004387,P03,L06,MCH-033,PRD-004,2026-05-07,29.34,1.1021,5.7,G2_mid,3.9,95.9,55.351,3.812,1.06,0,0.04,0,CONTAMINATION,validation
RUN-008774,WO-004387,P03,L06,MCH-032,PRD-004,2026-05-07,23.92,0.9976,2.0,G3_junior,3.9,95.9,54.124,3.578,0.819,0.0574,0.04,0,SURFACE_DENT,validation
RUN-008775,WO-004388,P01,L01,MCH-004,PRD-066,2026-05-08,16.84,1.166,7.0,G2_mid,7.6,88.6,51.169,3.093,1.08,0.067,0.065,1,SOLDER_VOID,validation
RUN-008776,WO-004388,P01,L01,MCH-006,PRD-066,2026-05-08,20.68,0.9018,1.4,G3_junior,7.6,88.6,51.331,2.862,0.805,0.0742,0.08,1,NONE,validation
RUN-008777,WO-004389,P01,L01,MCH-003,PRD-020,2026-05-08,29.83,1.104,1.0,G3_junior,7.8,84.7,53.287,3.138,0.711,0.1196,0.1,1,MISSING_PART,validation
